;;;;;;;
artist_name;track_name;popularity;year;genre;danceability;energy;valence
Felix Mendelssohn;Frühlingslied Op.62 No.6;24;2006;classical;0,442;0,0789;0,918
Felix Mendelssohn;"Lieder ohne Worte, Op. 62: VI. Allegretto grazioso ""Frühlingslied""";19;2006;classical;0,338;0,0253;0,682
Ludwig van Beethoven;Piano Sonata No. 30 in E Major, Op. 109: 1. Vivace, ma non troppo - Adagio espressivo - Tempo I;16;2006;classical;0,246;0,0338;0,0634
Franz Liszt;Liszt: Valse-Impromptu, S. 213;22;2006;classical;0,341;0,0833;0,0403
Frédéric Chopin;Piano Concerto No. 2 in F minor Op. 21: II. Larghetto;24;2006;classical;0,179;0,0545;0,0399
Sergei Rachmaninoff;Suite No. 2 in C Major, Op. 17: II. Valse: Presto;19;2006;classical;0,308;0,049;0,104
Ludwig van Beethoven;Piano Sonata No. 31 in A-Flat Major, Op. 110: 1. Moderato cantabile molto espressivo;15;2006;classical;0,316;0,0327;0,0535
Ludwig van Beethoven;Piano Sonata No. 30 in E Major, Op. 109: 3. Gesangvoll, mit innigster Empfindung. Andante molto cantabile ed espressivo;15;2006;classical;0,335;0,0444;0,0381
Sergei Rachmaninoff;Trio elegiaque No. 2 in D Minor, Op. 9: II. Quasi variazione: Andante - Allegro - Lento - Allegro scherzando - Moderato - L'istesso tempo - Allegro vivace - Andante - Moderato;18;2006;classical;0,165;0,0334;0,0375
Felix Mendelssohn;String Octet in E-Flat Major, Op. 20, MWV R20: III. Scherzo: Allegro leggierissimo;20;2006;classical;0,381;0,116;0,293
Ludwig van Beethoven;Piano Sonata No. 30 in E Major, Op. 109: 2. Prestissimo;15;2006;classical;0,246;0,0848;0,218
Felix Mendelssohn;Violin Concerto in E Minor, Op. 64, MWV O 14: 2. Andante;21;2006;classical;0,163;0,0724;0,0371
Frédéric Chopin;"Chopin: Waltz No. 6 in D-Flat Major, Op. 64 No. 1 ""Minute""";21;2006;classical;0,302;0,0987;0,26
Sergei Rachmaninoff;Vocalise, Op. 34, No. 14 (Arranged for Violin & Orchestra);18;2006;classical;0,181;0,25;0,0399
Ludwig van Beethoven;Piano Sonata No. 31 in A-Flat Major, Op. 110: 4. Fuga. Allegro ma non troppo;14;2006;classical;0,245;0,0684;0,038
Felix Mendelssohn;Piano Trio No. 2 in C Minor, Op. 66, MWV Q33: I. Allegro energico e con fuoco;17;2006;classical;0,212;0,116;0,128
Frédéric Chopin;Etude in E major, Op.10 No.3;22;2006;classical;0,408;0,0528;0,0386
Frédéric Chopin;Piano Concerto No. 1 in E minor, Op. 11: 2. Romance (Larghetto);11;2006;classical;0,283;0,0347;0,0392
Ludwig van Beethoven;Piano Sonata No. 31 in A-Flat Major, Op. 110: 3. Adagio ma non troppo;14;2006;classical;0,379;0,00195;0,0346
Ludwig van Beethoven;Piano Sonata No. 32 in C Minor, Op. 111: 1. Maestoso - Allegro con brio ed appassionato;14;2006;classical;0,357;0,155;0,104
Ludwig van Beethoven;Piano Sonata No. 31 in A-Flat Major, Op. 110: 2. Allegro molto;14;2006;classical;0,445;0,0898;0,614
Ludwig van Beethoven;Piano Sonata No. 32 in C Minor, Op. 111: 2. Arietta. Adagio molto semplice e cantabile;14;2006;classical;0,281;0,0528;0,0365
Sergei Rachmaninoff;Rachmaninov: Cello Sonata in G Minor, Op. 19: III. Andante;19;2006;classical;0,177;0,0318;0,0386
Claude Debussy;Suite bergamasque: III. Clair de lune (E la nave va, And the Ship Sails On);22;2006;classical;0,353;0,0136;0,0395
Felix Mendelssohn;Piano Trio No. 1 in D Minor, Op. 49, MWV Q29: IV. Finale: Allegro assai appassionato;16;2006;classical;0,272;0,123;0,28
Frédéric Chopin;Piano Sonata No. 2 in B flat minor, Op. 35: 3. Marche funèbre (Lento);17;2006;classical;0,465;0,00418;0,0948
Frédéric Chopin;Chopin: Fantaisie-Impromptu in C-Sharp Minor, Op. 66 (Allegro agitato - Moderato cantabile);21;2006;classical;0,183;0,0936;0,068
Frédéric Chopin;Chopin: Piano Concerto No. 2 in F Minor, Op. 21: II. Larghetto;9;2006;classical;0,222;0,263;0,0771
Felix Mendelssohn;Piano Trio No. 1 in D Minor, Op. 49, MWV Q29: III. Scherzo: Leggiero e vivace;17;2006;classical;0,572;0,15;0,611
Felix Mendelssohn;String Octet in E-Flat Major, Op. 20, MWV R20: IV. Presto;17;2006;classical;0,375;0,246;0,436
Sergei Rachmaninoff;"All-Night Vigil, Op. 37 ""Vespers"": No. 6, Ave Maria";15;2006;classical;0,119;0,0488;0,039
Claude Debussy;Deux Arabesques, L. 66: I. Première Arabesque;17;2006;classical;0,288;0,0327;0,112
Claude Debussy;Debussy: Préludes, Livre I, CD 125, L. 117: No. 8, La fille aux cheveux de lin (Arr. for Harp);9;2006;classical;0,431;0,149;0,223
Frédéric Chopin;Chopin: Grande valse brillante in E-Flat Major, Op. 18;18;2006;classical;0,347;0,225;0,302
Ludwig van Beethoven;"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto";69;2007;classical;0,184;0,00527;0,151
Claude Debussy;Suite Bergamasque, L. 75: III. Clair de lune (Andante très expressif);59;2007;classical;0,36;0,0249;0,0396
Ludwig van Beethoven;"Piano Sonata No. 17 In D Minor, Op. 31, No. 2 -""The Tempest"": 3. Allegretto - Live";49;2007;classical;0,227;0,113;0,175
Ludwig van Beethoven;Violin Concerto In D, Op. 61: 2. Larghetto -;33;2007;classical;0,111;0,0275;0,0378
Claude Debussy;Estampes, L. 100: I. Pagodes (modérément animé);37;2007;classical;0,238;0,0174;0,0885
Ludwig van Beethoven;"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: III. Presto agitato";37;2007;classical;0,318;0,204;0,058
Frédéric Chopin;"Waltzes, Op. 69, B. 35: No. 1 in A-Flat Major, ""L'adieu"". Lento";35;2007;classical;0,197;0,0351;0,0666
Sergei Rachmaninoff;Morceaux de fantaisie, Op. 3: 5 Morceaux de fantasie, Op. 3: No. 2. Prelude in C-Sharp Minor;34;2007;classical;0,423;0,0639;0,0408
Claude Debussy;Children's Corner, L. 113: IV. The Snow is Dancing (Modérément animé);33;2007;classical;0,272;0,039;0,0969
Claude Debussy;Deux Arabesques, L. 66: I. Andantino con moto;30;2007;classical;0,295;0,0775;0,139
Claude Debussy;Valse romantique, L. 71;32;2007;classical;0,33;0,0253;0,0468
Ludwig van Beethoven;"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: II. Allegretto";33;2007;classical;0,447;0,0589;0,368
Frédéric Chopin;"Polonaise No. 15 in B-Flat Minor, ""Adieu""";32;2007;classical;0,351;0,0269;0,0899
Ludwig van Beethoven;Violin Concerto In D, Op. 61: 3. Rondo (Allegro);24;2007;classical;0,422;0,0696;0,235
Ludwig van Beethoven;Violin Concerto In D, Op. 61: 1. Allegro ma non troppo;23;2007;classical;0,269;0,0653;0,0834
Claude Debussy;Ballade slave, L. 70;29;2007;classical;0,264;0,0258;0,0347
Ludwig van Beethoven;"Piano Sonata No. 29 in B-Flat Major, Op. 106 ""Hammerklavier"": 1. Allegro";28;2007;classical;0,335;0,151;0,0989
Ludwig van Beethoven;"Piano Sonata No. 29 in B-Flat Major, Op. 106 ""Hammerklavier"": 3. Adagio sostenuto";28;2007;classical;0,32;0,0128;0,0349
Claude Debussy;Six Épigraphes Antiques, L. 131: I. Pour invoquer Pan, dieu du vent d'été;28;2007;classical;0,306;0,00549;0,18
Ludwig van Beethoven;"Symphony No. 3 in E-Flat Major, Op. 55 - ""Eroica"": III. Scherzo. Allegro vivace";30;2007;classical;0,462;0,2;0,19
Claude Debussy;Images inédites, L. 87: I. Lent (mélancolique et doux);27;2007;classical;0,413;0,00748;0,0379
Franz Liszt;"Der Tanz in der Dorfschenke, S. 514 ""Mephisto Waltz No. 1"": Der Tanz in der Dorfschenke, S. 514/R. 181, ""Mephisto Waltz No. 1""";29;2007;classical;0,341;0,12;0,0376
Sergei Rachmaninoff;10 Preludes, Op. 23: No. 2 in B-Flat Major: Maestoso;26;2007;classical;0,221;0,272;0,268
Claude Debussy;Suite Bergamasque, L. 75: I. Prélude (Moderato);26;2007;classical;0,369;0,124;0,136
Claude Debussy;Children's Corner, L. 113: I. Doctor Gradus ad Parnassum (Modérément animé);26;2007;classical;0,12;0,116;0,0691
Claude Debussy;La plus que lente, L.121;24;2007;classical;0,227;0,0278;0,0427
Claude Debussy;"Romance ""L'âme évaporée""";29;2007;classical;0,253;0,0286;0,0614
Franz Liszt;Lacrymosa;21;2007;classical;0,546;0,0526;0,0431
Sergei Rachmaninoff;10 Preludes, Op. 23: No. 4 in D Major: Andante cantabile;25;2007;classical;0,261;0,0181;0,0414
Claude Debussy;Suite Bergamasque, L. 75: IV. Passepied (Allegretto ma non troppo);24;2007;classical;0,362;0,11;0,345
Franz Liszt;Paraphrase de concert sur Rigoletto, S. 434: Verdi - Rigoletto: Paraphrase de concert , S. 434/R. 267;26;2007;classical;0,331;0,19;0,0563
Sergei Rachmaninoff;Rachmaninov: Piano Concerto No. 3 in D Minor, Op. 30: III. Finale. Alla breve;23;2007;classical;0,312;0,188;0,0826
Ludwig van Beethoven;Sonata No. 1 in F Minor, Op. 2 No. 1: I. Allegro;24;2007;classical;0,403;0,171;0,14
Claude Debussy;Petite suite, L. 65: I. En bateau (Orch. by Henri Busser);23;2007;classical;0,168;0,0224;0,038
Franz Liszt;Annees de pelerinage, 2nd year, Italy, S. 161/R. 10b, No. 7. Apres une lecture du Dante: Annees de pelerinage, 2nd year, Italy, S. 161/R. 10b: No. 7, Apres une lecture du Dante (Arr. V. Bresciani for 2 pianos);25;2007;classical;0,346;0,163;0,0356
Claude Debussy;Pour le Piano, L. 95: II. Sarabande (Avec une élégance grave et lente);21;2007;classical;0,448;0,00482;0,0506
Ludwig van Beethoven;Piano Trio No. 1 in E-Flat Major, Op. 1, No. 1: II. Adagio cantabile;20;2007;classical;0,232;0,0247;0,0881
Claude Debussy;Children's Corner, L. 113: III. Serenade for the Doll (Allegretto ma non troppo, léger et gracieux);21;2007;classical;0,404;0,0329;0,227
Claude Debussy;Nocturne en Ré bémol Majeur, L. 82;21;2007;classical;0,27;0,0113;0,0362
Claude Debussy;Images inédites, L. 87: II. Souvenir du Louvre;21;2007;classical;0,433;0,00972;0,0385
Claude Debussy;Suite Bergamasque, L. 75: II. Menuet (Andantino);22;2007;classical;0,268;0,119;0,227
Franz Liszt;"En rêve, S. 207 ""Nocturne""";23;2007;classical;0,307;0,0141;0,0453
Felix Mendelssohn;"Symphony No. 4 in A Major, Op. 90, MWV N16, ""Italian"": III. Con moto moderato";25;2007;classical;0,2;0,0216;0,0895
Ludwig van Beethoven;33 Piano Variations In C, Op. 120 On A Waltz By Anton Diabelli: Variation XIV. Grave e maestoso;15;2007;classical;0,494;0,0448;0,103
Ludwig van Beethoven;Sonata No. 1 in F Minor, Op. 2 No. 1: II. Adagio;21;2007;classical;0,35;0,0559;0,151
Ludwig van Beethoven;Sonata No. 1 in F Minor, Op. 2 No. 1: IV. Prestissimo;20;2007;classical;0,312;0,153;0,149
Sergei Rachmaninoff;Etudes-tableaux, Op. 33: No. 5 in D Minor. Moderato;23;2007;classical;0,332;0,116;0,0849
Claude Debussy;Images, Livre II, L. 111, Book I, L. 110: I. Reflets dans l'eau;19;2007;classical;0,362;0,0642;0,0339
Claude Debussy;Mazurka, L. 67;20;2007;classical;0,249;0,0281;0,0777
Claude Debussy;Children's Corner, L. 113: VI. Golliwogg's Cake-Walk (Allegro giusto);20;2007;classical;0,459;0,077;0,313
Claude Debussy;Pour le Piano, L. 95: III. Toccata;20;2007;classical;0,27;0,136;0,0593
Sergei Rachmaninoff;Etudes-tableaux, Op. 39: No. 6 in A Minor. Allegro;20;2007;classical;0,268;0,246;0,13
Ludwig van Beethoven;"Sonata No. 23 ""Appassionata"" in F Minor, Op. 57: I. Allegro assai";20;2007;classical;0,314;0,164;0,0392
Ludwig van Beethoven;Sonata No. 1 in F Minor, Op. 2 No. 1: III. Menuetto. Allegretto;20;2007;classical;0,34;0,128;0,224
Claude Debussy;Children's Corner, L. 113: V. The Little Shepherd (Très modéré);19;2007;classical;0,426;0,00953;0,142
Claude Debussy;Deux Arabesques, L. 66: II. Allegretto scherzando;20;2007;classical;0,416;0,109;0,308
Claude Debussy;Children's Corner, L. 113: II. Jimbo's Lullaby (Assez modéré);20;2007;classical;0,326;0,0145;0,0591
Felix Mendelssohn;"Symphony No. 4 in A Major, Op. 90, MWV N16, ""Italian"": I. Allegro vivace";21;2007;classical;0,283;0,183;0,236
Claude Debussy;Images, Livre II, L. 111, Book I, L. 110: II. Hommage à Rameau;19;2007;classical;0,419;0,0173;0,0423
Claude Debussy;Danse bohémienne, L. 9;19;2007;classical;0,416;0,0554;0,19
Franz Liszt;Hungaria, S103/R420;21;2007;classical;0,233;0,0495;0,0398
Frédéric Chopin;Mazurka No. 49 In A Minor, Op. 68 No. 2: Lento;24;2007;classical;0,404;0,0188;0,053
Claude Debussy;"Images inédites, L. 87: III. Quelques aspects de ""Nous n'irons plus au bois"" parce qu'il fait un temps épouvantable";19;2007;classical;0,197;0,0574;0,0357
Claude Debussy;Pour le Piano, L. 95: I. Prélude (Assez animé et très rythmé);18;2007;classical;0,239;0,0882;0,0347
Claude Debussy;Debussy: Children's Corner, CD 119, L. 113: No. 1, Doctor Gradus ad Parnassum;20;2007;classical;0,195;0,149;0,0766
Frédéric Chopin;Waltz No. 8 in A-Flat Major, Op. 64 No. 3: Moderato;22;2007;classical;0,168;0,165;0,157
Sergei Rachmaninoff;Etudes-tableaux, Op. 39: No. 5 in E-Flat Minor. Appassionato;19;2007;classical;0,251;0,173;0,0366
Ludwig van Beethoven;Sonata No. 2 in A Major, Op. 2 No. 2: I. Allegro vivace;19;2007;classical;0,42;0,179;0,266
Franz Liszt;Liebestraum No. 3 in A-Flat, S. 541: Liebestraum No. 3 in A-Flat, S. 541 - Live;12;2007;classical;0,299;0,0546;0,0548
Claude Debussy;Pour l'œuvre du vêtement du blessé, L. 133;17;2007;classical;0,313;0,00476;0,039
Claude Debussy;Danse (Tarentelle styrienne), L. 69;17;2007;classical;0,251;0,107;0,0417
Claude Debussy;Six Épigraphes Antiques, L. 131: IV. Pour la danseuse aux crotales;17;2007;classical;0,268;0,0109;0,0624
Ludwig van Beethoven;Sonata No. 2 in A Major, Op. 2 No. 2: II. Largo appassionato;18;2007;classical;0,394;0,014;0,324
Ludwig van Beethoven;Sonata No. 3 in C Major, Op. 2 No. 3: I. Allegro con brio;18;2007;classical;0,339;0,188;0,239
Sergei Rachmaninoff;Etudes-tableaux, Op. 39: No. 1 in C Minor. Allegro agitato;19;2007;classical;0,302;0,16;0,112
Ludwig van Beethoven;Sonata No. 2 in A Major, Op. 2 No. 2: III. Scherzo. Allegretto;18;2007;classical;0,385;0,115;0,166
Ludwig van Beethoven;"Sonata No. 23 ""Appassionata"" in F Minor, Op. 57: III. Allegro ma non troppo";18;2007;classical;0,26;0,243;0,0861
Ludwig van Beethoven;Sonata No. 2 in A Major, Op. 2 No. 2: IV. Rondo. Grazioso;17;2007;classical;0,285;0,138;0,216
Sergei Rachmaninoff;Etudes-tableaux, Op. 39: No. 3 in F-Sharp Minor. Allegro molto;18;2007;classical;0,298;0,165;0,132
Claude Debussy;Images, Livre II, L. 111, Book I, L. 110: III. Mouvement (avec une légèreté fantasque et précise);16;2007;classical;0,275;0,158;0,165
Claude Debussy;Le petit nègre, L. 114;17;2007;classical;0,535;0,0408;0,394
Claude Debussy;Les soirs illuminés par l'ardeur du charbon, CD 150;16;2007;classical;0,393;0,00139;0,0954
Claude Debussy;Préludes, Livre 1, L. 117: No. 8, La fille aux cheveux de lin;16;2007;classical;0,168;0,00485;0,101
Ludwig van Beethoven;Sonata No. 3 in C Major, Op. 2 No. 3: III. Scherzo;16;2007;classical;0,431;0,164;0,51
Sergei Rachmaninoff;Etudes-tableaux, Op. 33: No. 2 in C Major. Allegro;18;2007;classical;0,298;0,0336;0,0373
Ludwig van Beethoven;"Symphony No. 3 in E-Flat Major, Op. 55 - ""Eroica"": I. Allegro con brio";21;2007;classical;0,253;0,115;0,165
Claude Debussy;Images, Livre II, L. 111, Livre II, L. 111: II. Et la lune descend sur le temple qui fut;15;2007;classical;0,471;0,00431;0,0433
Claude Debussy;Images, Livre II, L. 111, Livre II, L. 111: I. Cloches à travers les feuilles;16;2007;classical;0,233;0,0427;0,0359
Sergei Rachmaninoff;Etudes-tableaux, Op. 39: No. 8 in D Minor. Allegro moderato;17;2007;classical;0,197;0,149;0,184
Sergei Rachmaninoff;Etudes-tableaux, Op. 33: No. 8 in G Minor. Moderato;18;2007;classical;0,366;0,00697;0,0843
Sergei Rachmaninoff;Etudes-tableaux, Op. 39: No. 2 in A Minor. Lento assai;18;2007;classical;0,281;0,00972;0,073
Sergei Rachmaninoff;Etudes-tableaux, Op. 33: No. 7 in E-Flat Major. Allegro con fuoco;18;2007;classical;0,382;0,202;0,195
Ludwig van Beethoven;Sonata No. 3 in C Major, Op. 2 No. 3: II. Adagio;17;2007;classical;0,375;0,00986;0,177
Claude Debussy;Six Épigraphes Antiques, L. 131: II. Pour un tombeau sans nom;15;2007;classical;0,354;0,00223;0,0356
Claude Debussy;Hommage à Haydn, L. 115;15;2007;classical;0,411;0,0183;0,0375
Claude Debussy;Elégie, L. 138;15;2007;classical;0,251;0,00136;0,276
Claude Debussy;Six Épigraphes Antiques, L. 131: V. Pour l'Egyptienne;14;2007;classical;0,298;0,00271;0,0423
Felix Mendelssohn;"Mendelssohn: Symphony No. 3 in A Minor, Op. 56, MWV N18 ""Scottish"": I. Andante con moto - Allegro un poco agitato";18;2007;classical;0,107;0,188;0,0384
Felix Mendelssohn;"Songs without Words, Op. 30: VI. Allegretto tranquillo ""Venetian Boat Song""";14;2007;classical;0,289;0,0393;0,0564
Frédéric Chopin;Études, Op.10: No. 3 in E Major, Tristesse;22;2007;classical;0,381;0,0268;0,0444
Ludwig van Beethoven;Sonata No. 4 in E-Flat Major, Op. 7: I. Allegro molto e con brio;15;2007;classical;0,236;0,145;0,155
Ludwig van Beethoven;"Music to Goethe's Tragedy ""Egmont"" op.84: Overture";14;2007;classical;0,225;0,0651;0,0729
Ludwig van Beethoven;"Sonata No. 23 ""Appassionata"" in F Minor, Op. 57: II. Andante con moto";15;2007;classical;0,295;0,0257;0,0775
Sergei Rachmaninoff;5 Morceaux de fantaisie, Op. 3: No. 1 Elégie - Adapted by Mischa Maisky;15;2007;classical;0,12;0,109;0,0388
Ludwig van Beethoven;Sonata No. 3 in C Major, Op. 2 No. 3: IV. Allegro assai;15;2007;classical;0,249;0,259;0,372
Ludwig van Beethoven;"Sonata No. 13 ""Quasi una Fantasia"" in E-Flat Major, Op. 27 No. 1: II. Allegro molto e vivace";15;2007;classical;0,381;0,207;0,239
Ludwig van Beethoven;_: Beethoven: 'Moonlight' Sonata - First movement (Immortal Beloved);9;2007;classical;0,287;0,00937;0,131
Claude Debussy;Images, Livre II, L. 111: III. Poissons d'or;15;2007;classical;0,254;0,0947;0,0377
Claude Debussy;Six Épigraphes Antiques, L. 131: III. Pour que la nuit soit propice;14;2007;classical;0,285;0,00956;0,0357
Claude Debussy;Debussy: Children's Corner, CD 119, L. 113: No. 3, Serenade for the Doll;17;2007;classical;0,476;0,0692;0,238
Claude Debussy;Estampes, L. 100, CD 108: I. Pagodas;11;2007;classical;0,212;0,0275;0,05
Claude Debussy;Six Épigraphes Antiques, L. 131: VI. Pour remercier la pluie au matin;13;2007;classical;0,255;0,0257;0,0349
Claude Debussy;Berceuse héroïque, L. 132;13;2007;classical;0,293;0,00226;0,117
Claude Debussy;Le roi Lear, L. 107: II. Le sommeil de Lear;13;2007;classical;0,464;0,000785;0,0395
Sergei Rachmaninoff;Etudes-tableaux, Op. 33: No. 1 in F Minor. Allegro non troppo;17;2007;classical;0,5;0,139;0,344
Sergei Rachmaninoff;Etudes-tableaux, Op. 39: No. 9 in D Major. Allegro moderato. Tempo di marcia;16;2007;classical;0,412;0,247;0,134
Ludwig van Beethoven;Sonata No. 4 in E-Flat Major, Op. 7: IV. Rondo. Poco allegretto e grazioso;14;2007;classical;0,329;0,121;0,128
Sergei Rachmaninoff;13 Preludes, Op. 32: No. 12 in G-Sharp Minor: Allegro;15;2007;classical;0,29;0,0696;0,0379
Ludwig van Beethoven;Sonata No. 4 in E-Flat Major, Op. 7: II. Largo con gran espressione;15;2007;classical;0,416;0,00252;0,126
Sergei Rachmaninoff;Etudes-tableaux, Op. 33: No. 3 in C Minor. Grave;16;2007;classical;0,301;0,00193;0,0718
Frédéric Chopin;Preludes, Op. 28: No. 4, Largo;60;2008;classical;0,376;0,0164;0,0364
Felix Mendelssohn;Songs Without Words, Book VI Opus 67: No. 2 in F-Sharp Minor;56;2008;classical;0,262;0,0868;0,503
Claude Debussy;Deux Arabesques, L. 66, CD 74: I. Première Arabesque;51;2008;classical;0,236;0,017;0,0777
Felix Mendelssohn;3 Etudes Opus 104b: No. 1 in B-Flat Minor;54;2008;classical;0,328;0,0554;0,0786
Felix Mendelssohn;Prelude In B Minor Opus 104a No.2;50;2008;classical;0,282;0,256;0,31
Claude Debussy;La plus que lente, L. 121 (Arr. Roques);43;2008;classical;0,213;0,0652;0,0563
Sergei Rachmaninoff;The Sleeping Beauty Suite, Op. 66a (arr. S. Rachmaninov for piano 4 hands): V. Waltz;41;2008;classical;0,445;0,189;0,45
Frédéric Chopin;Preludes, Op. 28: No. 15, Sostenuto;40;2008;classical;0,384;0,0177;0,0384
Claude Debussy;Suite Bergamasque, L. 75, CD 82: Suite bergamasque, L. 75, CD 82: III. Clair de Lune;36;2008;classical;0,271;0,00557;0,0429
Sergei Rachmaninoff;The Sleeping Beauty Suite, Op. 66a (arr. S. Rachmaninov for piano 4 hands): III. Characteristic Dance;33;2008;classical;0,423;0,0416;0,173
Sergei Rachmaninoff;The Sleeping Beauty Suite, Op. 66a (arr. S. Rachmaninov for piano 4 hands): IV. Panorama;32;2008;classical;0,437;0,0121;0,0911
Ludwig van Beethoven;Symphony No. 8 in F Major, Op. 93: II. Allegro scherzando;30;2008;classical;0,411;0,0352;0,326
Ludwig van Beethoven;Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile, molto espressivo;33;2008;classical;0,339;0,0557;0,0628
Frédéric Chopin;Deux Nocturnes, Op. 62: 2. Nocturne In E (Lento);24;2008;classical;0,191;0,0207;0,0676
Ludwig van Beethoven;Romance for Violin & Orchestra No. 1 in G Major, Op. 40;32;2008;classical;0,266;0,0341;0,101
Claude Debussy;Debussy: 2 Arabesques, CD 74, L. 66: No. 2, Allegretto scherzando;32;2008;classical;0,371;0,0734;0,314
Claude Debussy;La mer, L. 109: II. Jeux de vagues;32;2008;classical;0,139;0,119;0,0387
Felix Mendelssohn;Violin Concerto In E Minor, Op. 64, MWV O14: I. Allegro molto appassionato;25;2008;classical;0,217;0,1;0,124
Frédéric Chopin;Piano Concerto No. 1 in E minor, Op. 11: II. Romanza: Larghetto;25;2008;classical;0,191;0,0261;0,0361
Ludwig van Beethoven;Beethoven: String Quartet No. 15 in A Minor, Op. 132: III. Molto adagio;30;2008;classical;0,092;0,011;0,0527
Felix Mendelssohn;A Midsummer Night's Dream, Op. 61: Scherzo (Transcr. by Sergueï Rachmaninov);32;2008;classical;0,407;0,161;0,757
Frédéric Chopin;24 Préludes, Op. 28: 4. In E Minor;21;2008;classical;0,395;0,00394;0,0378
Ludwig van Beethoven;ベートーヴェン:交響曲第7番イ長調作品92より 第1楽章・第4楽章 ドラマエディット;32;2008;classical;0,306;0,275;0,17
Felix Mendelssohn;Rondo Capriccioso In e Minor Opus 14;31;2008;classical;0,293;0,0895;0,095
Franz Liszt;Totentanz, S126/R457;27;2008;classical;0,371;0,138;0,0964
Ludwig van Beethoven;"Piano Sonata No. 26 in E-Flat Major, Op. 81a ""Les Adieux"": II. Andante espressivo ""L'Absence""";27;2008;classical;0,426;0,0105;0,0433
Felix Mendelssohn;3 Etudes Opus 104b: No. 3 in A minor;28;2008;classical;0,375;0,271;0,327
Felix Mendelssohn;Violin Concerto In E Minor, Op. 64, MWV O14: II. Andante;18;2008;classical;0,209;0,0597;0,0398
Frédéric Chopin;"3 Valses, Op. 64: No. 1 Molto vivace in D Major ""Minute Waltz""";25;2008;classical;0,253;0,105;0,333
Ludwig van Beethoven;Joyful, Joyful, We Adore Thee;18;2008;classical;0,438;0,209;0,343
Claude Debussy;Suite Bergamasque, L. 75, CD 82: Suite bergamasque, L. 75, CD 82: IV. Passepied;23;2008;classical;0,392;0,0425;0,189
Ludwig van Beethoven;Beethoven: String Quartet No. 1 in F Major, Op. 18 No. 1: II. Adagio affettuoso ed appassionato;21;2008;classical;0,197;0,0412;0,038
Felix Mendelssohn;Violin Concerto In E Minor, Op. 64, MWV O14: III. Allegretto non troppo - Allegro molto vivace;16;2008;classical;0,329;0,158;0,371
Frédéric Chopin;24 Préludes, Op. 28: 7. In A Major;14;2008;classical;0,587;0,00263;0,181
Claude Debussy;III. Clair de lune;22;2008;classical;0,0792;0,16;0,049
Felix Mendelssohn;Lied opus 34 no.2, transcription Franz Liszt: Auf Flügeln Des Gesanges;24;2008;classical;0,332;0,0115;0,038
Frédéric Chopin;"24 Préludes, Op. 28: 15. In D Flat Major (""Raindrop"")";13;2008;classical;0,327;0,00919;0,043
Claude Debussy;Debussy: String Quartet in G Minor, Op. 10, CD 91, L. 85: III. Andantino. Doucement expressif;21;2008;classical;0,0646;0,0177;0,0345
Frédéric Chopin;24 Préludes, Op. 28: 6. In B Minor;12;2008;classical;0,394;0,00147;0,109
Ludwig van Beethoven;Sing with All the Saints in Glory;16;2008;classical;0,439;0,155;0,435
Frédéric Chopin;24 Préludes, Op. 28: 17. In A Flat Major;12;2008;classical;0,289;0,0349;0,0398
Frédéric Chopin;24 Préludes, Op. 28: 1. In C Major;12;2008;classical;0,229;0,174;0,291
Frédéric Chopin;24 Préludes, Op. 28: 2. In A Minor;12;2008;classical;0,292;0,00241;0,114
Felix Mendelssohn;Song Without Words In C Minor No.2 Opus 38, Book III;24;2008;classical;0,292;0,126;0,0519
Claude Debussy;Mélodies: Nuit d'etoiles;17;2008;classical;0,247;0,0402;0,0394
Frédéric Chopin;24 Préludes, Op. 28: 11. In B Major;11;2008;classical;0,163;0,0523;0,386
Frédéric Chopin;24 Préludes, Op. 28: 3. In G Major;11;2008;classical;0,302;0,0396;0,55
Felix Mendelssohn;Songs Without Words, Book VI Opus 67: No. 5 in B Minor;23;2008;classical;0,395;0,0128;0,0391
Frédéric Chopin;24 Préludes, Op. 28: 5. In D Major;11;2008;classical;0,197;0,236;0,195
Frédéric Chopin;24 Préludes, Op. 28: 12. In G Sharp Minor;11;2008;classical;0,294;0,25;0,543
Frédéric Chopin;24 Préludes, Op. 28: 10. In C Sharp Minor;11;2008;classical;0,372;0,07;0,487
Frédéric Chopin;24 Préludes, Op. 28: 9. In E Major;11;2008;classical;0,499;0,0137;0,0371
Frédéric Chopin;24 Préludes, Op. 28: 13. In F Sharp Major;11;2008;classical;0,284;0,00239;0,164
Frédéric Chopin;24 Préludes, Op. 28: 8. In F Sharp Minor;11;2008;classical;0,0717;0,184;0,0842
Frédéric Chopin;24 Préludes, Op. 28: 16. In B Flat Minor;11;2008;classical;0,321;0,262;0,476
Sergei Rachmaninoff;The Sleeping Beauty Suite, Op. 66a (arr. S. Rachmaninov for piano 4 hands): II. Adagio - Pas d'action;20;2008;classical;0,317;0,2;0,0377
Felix Mendelssohn;String Quartet No. 6 in F Minor, Op. 80, MWV R30: I. Allegro vivace assai;20;2008;classical;0,247;0,173;0,158
